timestamp,location,vehicle_count,avg_speed
2025-10-29T19:48:19.000Z,Giza,99,83.52
2025-10-29T19:48:20.000Z,Alexandria,73,91.18
2025-10-29T19:48:20.000Z,Tanta,96,81.87
2025-10-29T19:48:20.000Z,Alexandria,63,45.34
2025-10-29T19:48:20.000Z,Mansoura,81,24.43
2025-10-29T19:48:20.000Z,Giza,81,41.75
2025-10-29T19:48:21.000Z,Mansoura,33,66.42
2025-10-29T19:48:21.000Z,Alexandria,67,82.8
2025-10-29T19:48:21.000Z,Tanta,50,33.55
2025-10-29T19:48:21.000Z,Alexandria,33,46.82
2025-10-29T19:48:21.000Z,Tanta,52,118.53
2025-10-29T19:48:22.000Z,Alexandria,91,90.63
2025-10-29T19:48:22.000Z,Mansoura,73,40.31
2025-10-29T19:48:22.000Z,Alexandria,83,97.98
2025-10-29T19:48:22.000Z,Alexandria,93,84.08
2025-10-29T19:48:22.000Z,Tanta,44,105.23
2025-10-29T19:48:23.000Z,Tanta,59,45.14
2025-10-29T19:48:23.000Z,Alexandria,98,102.58
2025-10-29T19:48:23.000Z,Tanta,32,61.02
2025-10-29T19:48:23.000Z,Alexandria,78,69.64
2025-10-29T19:48:23.000Z,Tanta,61,93.74
2025-10-29T19:48:24.000Z,Giza,76,38.64
2025-10-29T19:48:24.000Z,Tanta,70,80.65
2025-10-29T19:48:24.000Z,Cairo,95,83.83
2025-10-29T19:48:24.000Z,Cairo,22,53.31
2025-10-29T19:48:24.000Z,Cairo,47,25.95
2025-10-29T19:48:25.000Z,Cairo,23,104.86
2025-10-29T19:48:25.000Z,Cairo,66,86.25
2025-10-29T19:48:25.000Z,Cairo,13,22.17
2025-10-29T19:48:25.000Z,Mansoura,38,115.66
2025-10-29T19:48:25.000Z,Cairo,56,90.76
2025-10-29T19:48:26.000Z,Cairo,37,20.21
2025-10-29T19:48:26.000Z,Tanta,86,113.24
2025-10-29T19:48:26.000Z,Alexandria,30,27.13
2025-10-29T19:48:26.000Z,Tanta,18,80.85
2025-10-29T19:48:26.000Z,Alexandria,78,74.29
2025-10-29T19:48:27.000Z,Tanta,16,110.16
2025-10-29T19:48:27.000Z,Giza,76,30.67
2025-10-29T19:48:27.000Z,Cairo,60,96.08
2025-10-29T19:48:27.000Z,Tanta,68,48.98
2025-10-29T19:48:27.000Z,Mansoura,29,23.39
2025-10-29T19:48:28.000Z,Alexandria,18,98.52
2025-10-29T19:48:28.000Z,Cairo,89,92.91
2025-10-29T19:48:28.000Z,Cairo,19,91.02
2025-10-29T19:48:28.000Z,Tanta,56,100.22
2025-10-29T19:48:28.000Z,Giza,12,73.19
2025-10-29T19:48:29.000Z,Giza,41,38.02
2025-10-29T19:48:29.000Z,Giza,11,99.46
2025-10-29T19:48:29.000Z,Tanta,29,97.84
2025-10-29T19:48:29.000Z,Alexandria,76,46.77
2025-10-29T19:48:29.000Z,Tanta,17,66.35
2025-10-29T19:48:30.000Z,Tanta,23,73.54
2025-10-29T19:48:30.000Z,Alexandria,51,117.69
2025-10-29T19:48:30.000Z,Tanta,51,58.44
2025-10-29T19:48:30.000Z,Cairo,53,91.01
2025-10-29T19:48:30.000Z,Mansoura,79,103.58
2025-10-29T19:48:31.000Z,Alexandria,92,91.96
2025-10-29T19:48:31.000Z,Giza,43,78.19
2025-10-29T19:48:31.000Z,Alexandria,63,20.38
2025-10-29T19:48:31.000Z,Tanta,74,88.2
2025-10-29T19:48:31.000Z,Mansoura,34,66.02
2025-10-29T19:48:32.000Z,Cairo,50,20.88
2025-10-29T19:48:32.000Z,Alexandria,59,57.2
2025-10-29T19:48:32.000Z,Mansoura,91,40.61
2025-10-29T19:48:32.000Z,Cairo,35,43.47
2025-10-29T19:48:32.000Z,Tanta,47,24.23
2025-10-29T19:48:33.000Z,Tanta,18,91.62
2025-10-29T19:48:33.000Z,Alexandria,60,59.14
2025-10-29T19:48:33.000Z,Cairo,86,26.95
2025-10-29T19:48:33.000Z,Mansoura,81,99.16
2025-10-29T19:48:33.000Z,Cairo,47,72.09
2025-10-29T19:48:34.000Z,Mansoura,10,63.16
2025-10-29T19:48:34.000Z,Tanta,49,72.74
2025-10-29T19:48:34.000Z,Cairo,80,53.05
2025-10-29T19:48:34.000Z,Tanta,46,95.55
2025-10-29T19:48:34.000Z,Giza,23,105.65
2025-10-29T19:48:35.000Z,Alexandria,92,96.12
2025-10-29T19:48:35.000Z,Cairo,98,109.8
2025-10-29T19:48:35.000Z,Mansoura,34,116.27
2025-10-29T19:48:35.000Z,Alexandria,31,33.45
2025-10-29T19:48:35.000Z,Mansoura,36,28.24
2025-10-29T19:48:36.000Z,Tanta,80,81.59
2025-10-29T19:48:36.000Z,Alexandria,60,42.31
2025-10-29T19:48:36.000Z,Alexandria,83,46.31
2025-10-29T19:48:36.000Z,Alexandria,40,39.65
2025-10-29T19:48:36.000Z,Tanta,13,79.42
2025-10-29T19:48:37.000Z,Mansoura,82,60.54
2025-10-29T19:48:37.000Z,Cairo,30,34.91
2025-10-29T19:48:37.000Z,Mansoura,97,72.55
2025-10-29T19:48:37.000Z,Mansoura,43,111.91
2025-10-29T19:48:37.000Z,Alexandria,55,32.56
2025-10-29T19:48:38.000Z,Mansoura,77,114.91
2025-10-29T19:48:38.000Z,Tanta,79,67.48
2025-10-29T19:48:38.000Z,Alexandria,50,74.22
2025-10-29T19:48:38.000Z,Alexandria,94,47.36
2025-10-29T19:48:38.000Z,Mansoura,51,118.57
2025-10-29T19:48:39.000Z,Giza,89,67.77
2025-10-29T19:48:39.000Z,Mansoura,81,116.68
2025-10-29T19:48:39.000Z,Tanta,51,90.26
2025-10-29T19:48:39.000Z,Giza,22,104.84
2025-10-29T19:48:39.000Z,Giza,98,59.44
2025-10-29T19:48:40.000Z,Giza,72,23.06
2025-10-29T19:48:40.000Z,Alexandria,42,35.81
2025-10-29T19:48:40.000Z,Tanta,27,39.44
2025-10-29T19:48:40.000Z,Mansoura,61,30.83
2025-10-29T19:48:40.000Z,Mansoura,92,72.94
2025-10-29T19:48:41.000Z,Alexandria,58,109.51
2025-10-29T19:48:41.000Z,Tanta,66,20.17
2025-10-29T19:48:41.000Z,Alexandria,83,118.85
2025-10-29T19:48:41.000Z,Giza,19,116.07
2025-10-29T19:48:41.000Z,Giza,48,37.87
2025-10-29T19:48:42.000Z,Alexandria,92,24.85
2025-10-29T19:48:42.000Z,Alexandria,96,86.07
2025-10-29T19:48:42.000Z,Giza,53,44.89
2025-10-29T19:48:42.000Z,Cairo,64,38.03
2025-10-29T19:48:42.000Z,Cairo,98,55.58
2025-10-29T19:48:43.000Z,Cairo,42,37.27
2025-10-29T19:48:43.000Z,Alexandria,55,108.08
2025-10-29T19:48:43.000Z,Alexandria,76,61.57
2025-10-29T19:48:43.000Z,Tanta,43,110.77
2025-10-29T19:48:43.000Z,Tanta,28,119.29
2025-10-29T19:48:44.000Z,Cairo,20,89.04
2025-10-29T19:48:44.000Z,Alexandria,100,60.83
2025-10-29T19:48:44.000Z,Alexandria,96,66.66
2025-10-29T19:48:44.000Z,Tanta,64,64.76
2025-10-29T19:48:44.000Z,Cairo,80,79.93
2025-10-29T19:48:45.000Z,Giza,67,21.93
2025-10-29T19:48:45.000Z,Alexandria,56,62.74
2025-10-29T19:48:45.000Z,Cairo,64,59.62
2025-10-29T19:48:45.000Z,Giza,100,21.25
2025-10-29T19:48:45.000Z,Alexandria,46,80.57
2025-10-29T19:48:46.000Z,Mansoura,54,76.7
2025-10-29T19:48:46.000Z,Giza,51,107.86
2025-10-29T19:48:46.000Z,Tanta,19,92.18
2025-10-29T19:48:46.000Z,Giza,49,89.43
2025-10-29T19:48:47.000Z,Giza,83,61.61
2025-10-29T19:48:47.000Z,Alexandria,72,47.14
2025-10-29T19:48:47.000Z,Tanta,75,99.5
2025-10-29T19:48:47.000Z,Mansoura,22,49.13
2025-10-29T19:48:47.000Z,Mansoura,89,47.72
2025-10-29T19:48:48.000Z,Alexandria,47,43.4
2025-10-29T19:48:48.000Z,Mansoura,43,103.3
2025-10-29T19:48:48.000Z,Alexandria,18,97.87
2025-10-29T19:48:48.000Z,Mansoura,32,94.86
2025-10-29T19:48:48.000Z,Mansoura,35,68.29
2025-10-29T19:48:49.000Z,Tanta,30,97.79
2025-10-29T19:48:49.000Z,Alexandria,21,74.73
2025-10-29T19:48:49.000Z,Mansoura,29,96.34
2025-10-29T19:48:49.000Z,Alexandria,93,119.33
2025-10-29T19:48:49.000Z,Cairo,63,39.3
2025-10-29T19:48:50.000Z,Giza,78,21.65
2025-10-29T19:48:50.000Z,Cairo,50,79.65
2025-10-29T19:48:50.000Z,Mansoura,82,118.86
2025-10-29T19:48:50.000Z,Tanta,68,70.89
2025-10-29T19:48:50.000Z,Alexandria,44,66.98
2025-10-29T19:48:51.000Z,Alexandria,67,119.96
2025-10-29T19:48:51.000Z,Alexandria,94,73.6
2025-10-29T19:48:51.000Z,Tanta,96,119.19
2025-10-29T19:48:51.000Z,Giza,64,37.46
2025-10-29T19:48:51.000Z,Giza,36,67.22
2025-10-29T19:48:52.000Z,Giza,54,57.85
2025-10-29T19:48:52.000Z,Alexandria,26,75.96
2025-10-29T19:48:52.000Z,Giza,12,50.24
2025-10-29T19:48:52.000Z,Cairo,12,45.7
2025-10-29T19:48:52.000Z,Tanta,29,33.61
2025-10-29T19:48:53.000Z,Cairo,23,67.61
2025-10-29T19:48:53.000Z,Tanta,66,69.47
2025-10-29T19:48:53.000Z,Mansoura,91,66.51
2025-10-29T19:48:53.000Z,Mansoura,21,103.64
2025-10-29T19:48:53.000Z,Giza,39,95.93
2025-10-29T19:48:54.000Z,Tanta,95,109.53
2025-10-29T19:48:54.000Z,Giza,80,23.36
2025-10-29T19:48:54.000Z,Mansoura,16,84.88
2025-10-29T19:48:54.000Z,Giza,80,92.75
2025-10-29T19:48:54.000Z,Mansoura,89,114.3
2025-10-29T19:48:55.000Z,Cairo,71,32.75
2025-10-29T19:48:55.000Z,Giza,83,94.69
2025-10-29T19:48:55.000Z,Cairo,71,106.56
2025-10-29T19:48:55.000Z,Alexandria,89,86.26
2025-10-29T19:48:55.000Z,Mansoura,74,21.04
2025-10-29T19:48:56.000Z,Mansoura,23,87.69
2025-10-29T19:48:56.000Z,Alexandria,32,104.5
2025-10-29T19:48:56.000Z,Alexandria,77,43.24
2025-10-29T19:48:56.000Z,Cairo,74,57.87
2025-10-29T19:48:56.000Z,Mansoura,69,62.09
2025-10-29T19:48:57.000Z,Alexandria,34,110.16
2025-10-29T19:48:57.000Z,Cairo,20,114.15
2025-10-29T19:48:57.000Z,Mansoura,16,24.99
2025-10-29T19:48:57.000Z,Tanta,13,76.52
2025-10-29T19:48:57.000Z,Alexandria,71,53.94
2025-10-29T19:48:58.000Z,Tanta,66,92.88
2025-10-29T19:48:58.000Z,Mansoura,77,23.23
2025-10-29T19:48:58.000Z,Cairo,68,89.09
2025-10-29T19:48:58.000Z,Tanta,64,43.9
2025-10-29T19:48:58.000Z,Giza,98,108.29
2025-10-29T19:48:59.000Z,Giza,52,70.89
2025-10-29T19:48:59.000Z,Cairo,46,83.77
2025-10-29T19:48:59.000Z,Tanta,14,66.99
2025-10-29T19:48:59.000Z,Cairo,76,83.05
2025-10-29T19:48:59.000Z,Cairo,23,107.44
2025-10-29T19:49:00.000Z,Mansoura,63,98.3
2025-10-29T19:49:00.000Z,Mansoura,49,89.72
2025-10-29T19:49:00.000Z,Tanta,62,39.05
2025-10-29T19:49:00.000Z,Mansoura,44,65.77
2025-10-29T19:49:00.000Z,Giza,71,50.41
2025-10-29T19:49:01.000Z,Alexandria,50,94.8
2025-10-29T19:49:01.000Z,Alexandria,32,30.35
2025-10-29T19:49:01.000Z,Mansoura,14,35.75
2025-10-29T19:49:01.000Z,Giza,33,56.5
2025-10-29T19:49:01.000Z,Alexandria,82,116.65
2025-10-29T19:49:02.000Z,Tanta,44,47.61
2025-10-29T19:49:02.000Z,Mansoura,56,99.33
2025-10-29T19:49:02.000Z,Mansoura,94,118.64
2025-10-29T19:49:02.000Z,Cairo,78,86.94
2025-10-29T19:49:02.000Z,Cairo,89,85.3
2025-10-29T19:49:03.000Z,Alexandria,81,23.44
2025-10-29T19:49:03.000Z,Alexandria,94,109.61
2025-10-29T19:49:03.000Z,Giza,10,97.21
2025-10-29T19:49:03.000Z,Cairo,65,49.57
2025-10-29T19:49:03.000Z,Alexandria,44,44.64
2025-10-29T19:49:04.000Z,Giza,62,55.31
2025-10-29T19:49:04.000Z,Alexandria,12,57.27
2025-10-29T19:49:04.000Z,Tanta,41,74.12
2025-10-29T19:49:04.000Z,Tanta,28,90.38
2025-10-29T19:49:04.000Z,Cairo,36,90.77
2025-10-29T19:49:05.000Z,Mansoura,50,66.4
2025-10-29T19:49:05.000Z,Cairo,19,102.01
2025-10-29T19:49:05.000Z,Mansoura,33,116.33
2025-10-29T19:49:05.000Z,Tanta,21,83.11
2025-10-29T19:49:05.000Z,Mansoura,62,77.83
2025-10-29T19:49:06.000Z,Mansoura,76,89.96
2025-10-29T19:49:06.000Z,Tanta,86,70.15
2025-10-29T19:49:06.000Z,Mansoura,100,34.31
2025-10-29T19:49:06.000Z,Tanta,87,27.5
2025-10-29T19:49:06.000Z,Giza,23,62.07
2025-10-29T19:49:07.000Z,Cairo,19,82.78
2025-10-29T19:49:07.000Z,Cairo,71,26.04
2025-10-29T19:49:07.000Z,Cairo,37,118.55
2025-10-29T19:49:07.000Z,Alexandria,33,57.43
2025-10-29T19:49:07.000Z,Tanta,27,53.67
2025-10-29T19:49:08.000Z,Giza,90,102.22
2025-10-29T19:49:08.000Z,Alexandria,41,53.5
2025-10-29T19:49:08.000Z,Tanta,93,113.03
2025-10-29T19:49:08.000Z,Giza,81,51.49
2025-10-29T19:49:08.000Z,Mansoura,89,39.9
2025-10-29T19:49:09.000Z,Cairo,79,66.51
2025-10-29T19:49:09.000Z,Giza,43,100.75
2025-10-29T19:49:09.000Z,Tanta,27,39.21
2025-10-29T19:49:09.000Z,Tanta,69,39.5
2025-10-29T19:49:09.000Z,Mansoura,94,107.96
2025-10-29T19:49:10.000Z,Tanta,22,25.14
2025-10-29T19:49:10.000Z,Cairo,25,67.21
2025-10-29T19:49:10.000Z,Giza,36,93.06
2025-10-29T19:49:10.000Z,Giza,88,89.19
2025-10-29T19:49:10.000Z,Alexandria,73,72.72
2025-10-29T19:49:11.000Z,Alexandria,91,114.86
2025-10-29T19:49:11.000Z,Mansoura,21,59.7
2025-10-29T19:49:11.000Z,Giza,82,98.02
2025-10-29T19:49:11.000Z,Giza,22,53.3
2025-10-29T19:49:11.000Z,Mansoura,82,57.85
2025-10-29T19:49:12.000Z,Mansoura,82,100.26
2025-10-29T19:49:12.000Z,Mansoura,66,20.16
2025-10-29T19:49:12.000Z,Tanta,85,71.18
2025-10-29T19:49:12.000Z,Alexandria,89,102.16
2025-10-29T19:49:12.000Z,Alexandria,45,79.17
2025-10-29T19:49:13.000Z,Cairo,42,22.24
2025-10-29T19:49:13.000Z,Alexandria,17,69.44
2025-10-29T19:49:13.000Z,Cairo,10,30.73
2025-10-29T19:49:13.000Z,Cairo,22,98.47
2025-10-29T19:49:13.000Z,Mansoura,28,87.0
2025-10-29T19:49:14.000Z,Alexandria,87,58.14
2025-10-29T19:49:14.000Z,Cairo,15,85.75
2025-10-29T19:49:14.000Z,Tanta,88,22.6
2025-10-29T19:49:14.000Z,Tanta,98,105.93
2025-10-29T19:49:14.000Z,Alexandria,52,31.1
2025-10-29T19:49:15.000Z,Cairo,13,21.68
2025-10-29T19:49:15.000Z,Giza,43,32.14
2025-10-29T19:49:15.000Z,Cairo,38,116.98
2025-10-29T19:49:15.000Z,Mansoura,75,66.41
2025-10-29T19:49:16.000Z,Mansoura,11,42.87
2025-10-29T19:49:16.000Z,Tanta,92,112.25
2025-10-29T19:49:16.000Z,Giza,89,102.7
2025-10-29T19:49:16.000Z,Mansoura,20,113.13
2025-10-29T19:49:16.000Z,Alexandria,16,26.63
2025-10-29T19:49:17.000Z,Mansoura,22,71.83
2025-10-29T19:49:17.000Z,Cairo,48,98.7
2025-10-29T19:49:17.000Z,Giza,90,112.4
2025-10-29T19:49:17.000Z,Mansoura,58,41.74
2025-10-29T19:49:17.000Z,Tanta,52,100.71
2025-10-29T19:49:18.000Z,Cairo,61,50.43
2025-10-29T19:49:18.000Z,Mansoura,52,94.21
2025-10-29T19:49:18.000Z,Mansoura,75,28.87
2025-10-29T19:49:18.000Z,Cairo,93,37.88
2025-10-29T19:49:18.000Z,Alexandria,55,112.31
2025-10-29T19:49:19.000Z,Giza,71,115.53
2025-10-29T19:49:19.000Z,Alexandria,56,21.91
2025-10-29T19:49:19.000Z,Cairo,88,102.54
2025-10-29T19:49:19.000Z,Alexandria,89,84.97
2025-10-29T19:49:19.000Z,Mansoura,53,108.35
2025-10-29T19:49:20.000Z,Tanta,97,99.34
2025-10-29T19:49:20.000Z,Cairo,56,32.54
2025-10-29T19:49:20.000Z,Mansoura,53,21.05
2025-10-29T19:49:20.000Z,Tanta,70,95.49
2025-10-29T19:49:20.000Z,Giza,22,55.91
2025-10-29T19:49:21.000Z,Mansoura,79,95.49
2025-10-29T19:49:21.000Z,Cairo,21,55.8
2025-10-29T19:49:21.000Z,Cairo,25,46.54
2025-10-29T19:49:21.000Z,Giza,21,75.62
2025-10-29T19:49:21.000Z,Giza,56,27.93
2025-10-29T19:49:22.000Z,Tanta,55,25.41
2025-10-29T19:49:22.000Z,Alexandria,83,33.36
2025-10-29T19:49:22.000Z,Giza,30,89.52
2025-10-29T19:49:22.000Z,Cairo,40,89.45
2025-10-29T19:49:22.000Z,Alexandria,64,92.78
2025-10-29T19:49:23.000Z,Alexandria,71,24.27
2025-10-29T19:49:23.000Z,Giza,29,100.74
2025-10-29T19:49:23.000Z,Mansoura,53,111.55
2025-10-29T19:49:23.000Z,Alexandria,46,28.69
2025-10-29T19:49:23.000Z,Cairo,58,81.36
2025-10-29T19:49:24.000Z,Tanta,40,101.6
2025-10-29T19:49:24.000Z,Giza,69,50.05
2025-10-29T19:49:24.000Z,Tanta,32,73.06
2025-10-29T19:49:24.000Z,Mansoura,68,113.19
2025-10-29T19:49:24.000Z,Cairo,93,74.54
2025-10-29T19:49:25.000Z,Cairo,24,72.38
2025-10-29T19:49:25.000Z,Mansoura,69,40.36
2025-10-29T19:49:25.000Z,Mansoura,14,29.73
2025-10-29T19:49:25.000Z,Alexandria,80,96.05
2025-10-29T19:49:25.000Z,Cairo,89,92.64
2025-10-29T19:49:26.000Z,Cairo,25,102.2
2025-10-29T19:49:26.000Z,Alexandria,71,48.84
2025-10-29T19:49:26.000Z,Alexandria,32,38.11
2025-10-29T19:49:26.000Z,Mansoura,63,115.47
2025-10-29T19:49:26.000Z,Giza,86,47.46
2025-10-29T19:49:27.000Z,Giza,45,68.97
2025-10-29T19:49:27.000Z,Tanta,84,57.4
2025-10-29T19:49:27.000Z,Giza,39,102.85
2025-10-29T19:49:27.000Z,Giza,16,115.15
2025-10-29T19:49:27.000Z,Tanta,38,116.76
2025-10-29T19:49:28.000Z,Tanta,33,48.44
2025-10-29T19:49:28.000Z,Cairo,90,66.75
2025-10-29T19:49:28.000Z,Cairo,10,51.61
2025-10-29T19:49:28.000Z,Tanta,75,111.36
2025-10-29T19:49:28.000Z,Tanta,29,79.97
2025-10-29T19:49:29.000Z,Mansoura,33,86.54
2025-10-29T19:49:29.000Z,Tanta,34,34.51
2025-10-29T19:49:29.000Z,Giza,76,44.67
2025-10-29T19:49:29.000Z,Mansoura,21,54.59
2025-10-29T19:49:29.000Z,Cairo,28,100.07
2025-10-29T19:49:30.000Z,Alexandria,38,30.64
2025-10-29T19:49:30.000Z,Tanta,95,51.71
2025-10-29T19:49:30.000Z,Cairo,78,112.05
2025-10-29T19:49:30.000Z,Alexandria,53,25.85
2025-10-29T19:49:30.000Z,Mansoura,47,32.93
2025-10-29T19:49:31.000Z,Mansoura,79,30.17
2025-10-29T19:49:31.000Z,Mansoura,15,26.66
2025-10-29T19:49:31.000Z,Giza,20,23.59
2025-10-29T19:49:31.000Z,Alexandria,99,59.72
2025-10-29T19:49:31.000Z,Mansoura,32,48.17
2025-10-29T19:49:32.000Z,Mansoura,57,27.56
2025-10-29T19:49:32.000Z,Cairo,37,22.03
2025-10-29T19:49:32.000Z,Tanta,89,68.17
2025-10-29T19:49:32.000Z,Giza,100,41.36
2025-10-29T19:49:32.000Z,Tanta,79,94.31
2025-10-29T19:49:33.000Z,Alexandria,53,63.47
2025-10-29T19:49:33.000Z,Alexandria,77,56.38
2025-10-29T19:49:33.000Z,Alexandria,36,87.45
2025-10-29T19:49:33.000Z,Giza,87,62.94
2025-10-29T19:49:33.000Z,Cairo,78,74.84
2025-10-29T19:49:34.000Z,Cairo,49,108.44
2025-10-29T19:49:34.000Z,Tanta,33,84.47
2025-10-29T19:49:34.000Z,Mansoura,92,50.68
2025-10-29T19:49:34.000Z,Giza,28,47.57
2025-10-29T19:49:34.000Z,Cairo,92,42.31
2025-10-29T19:49:35.000Z,Alexandria,70,71.13
2025-10-29T19:49:35.000Z,Tanta,50,86.63
2025-10-29T19:49:35.000Z,Giza,66,46.03
2025-10-29T19:49:35.000Z,Cairo,62,23.62
2025-10-29T19:49:35.000Z,Tanta,45,92.85
2025-10-29T19:49:36.000Z,Giza,11,45.21
2025-10-29T19:49:36.000Z,Alexandria,55,110.69
2025-10-29T19:49:36.000Z,Alexandria,95,103.12
2025-10-29T19:49:36.000Z,Giza,29,102.67
2025-10-29T19:49:36.000Z,Mansoura,89,111.35
2025-10-29T19:49:37.000Z,Cairo,21,86.62
2025-10-29T19:49:37.000Z,Tanta,69,93.12
2025-10-29T19:49:37.000Z,Giza,96,79.61
2025-10-29T19:49:37.000Z,Alexandria,24,112.96
2025-10-29T19:49:37.000Z,Cairo,34,50.96
2025-10-29T19:49:38.000Z,Alexandria,18,24.69
2025-10-29T19:49:38.000Z,Mansoura,26,51.83
2025-10-29T19:49:38.000Z,Alexandria,61,53.97
2025-10-29T19:49:38.000Z,Cairo,10,78.04
2025-10-29T19:49:38.000Z,Giza,76,55.3
2025-10-29T19:49:39.000Z,Cairo,64,27.48
2025-10-29T19:49:39.000Z,Mansoura,10,30.29
2025-10-29T19:49:39.000Z,Alexandria,79,60.14
2025-10-29T19:49:39.000Z,Giza,65,34.63
2025-10-29T19:49:39.000Z,Tanta,49,77.07
2025-10-29T19:49:40.000Z,Alexandria,39,64.3
2025-10-29T19:49:40.000Z,Alexandria,31,33.34
2025-10-29T19:49:40.000Z,Cairo,32,95.67
2025-10-29T19:49:40.000Z,Tanta,34,106.47
2025-10-29T19:49:40.000Z,Cairo,19,55.31
2025-10-29T19:49:41.000Z,Tanta,98,25.94
2025-10-29T19:49:41.000Z,Tanta,10,84.26
2025-10-29T19:49:41.000Z,Tanta,45,107.25
2025-10-29T19:49:41.000Z,Alexandria,29,64.99
2025-10-29T19:49:41.000Z,Giza,22,49.51
2025-10-29T19:49:42.000Z,Alexandria,38,70.33
2025-10-29T19:49:42.000Z,Tanta,72,21.6
2025-10-29T19:49:42.000Z,Giza,66,71.07
2025-10-29T19:49:42.000Z,Cairo,97,21.12
2025-10-29T19:49:42.000Z,Giza,17,105.76
2025-10-29T19:49:43.000Z,Cairo,49,75.97
2025-10-29T19:49:43.000Z,Giza,63,61.75
2025-10-29T19:49:43.000Z,Giza,27,108.94
2025-10-29T19:49:43.000Z,Giza,80,78.22
2025-10-29T19:49:43.000Z,Mansoura,81,32.5
2025-10-29T19:49:44.000Z,Giza,92,112.09
2025-10-29T19:49:44.000Z,Mansoura,49,66.13
2025-10-29T19:49:44.000Z,Alexandria,77,64.1
2025-10-29T19:49:44.000Z,Mansoura,46,66.03
2025-10-29T19:49:45.000Z,Cairo,88,32.6
2025-10-29T19:49:45.000Z,Giza,47,110.03
2025-10-29T19:49:45.000Z,Alexandria,45,34.78
2025-10-29T19:49:45.000Z,Giza,62,116.03
2025-10-29T19:49:45.000Z,Giza,32,78.13
2025-10-29T19:49:46.000Z,Tanta,50,48.52
2025-10-29T19:49:46.000Z,Alexandria,16,66.42
2025-10-29T19:49:46.000Z,Alexandria,96,59.33
2025-10-29T19:49:46.000Z,Cairo,75,84.45
2025-10-29T19:49:46.000Z,Cairo,88,24.47
2025-10-29T19:49:47.000Z,Cairo,61,112.9
2025-10-29T19:49:47.000Z,Tanta,46,115.37
2025-10-29T19:49:47.000Z,Tanta,55,58.62
2025-10-29T19:49:47.000Z,Alexandria,36,108.08
2025-10-29T19:49:47.000Z,Cairo,89,85.52
2025-10-29T19:49:48.000Z,Alexandria,93,74.66
2025-10-29T19:49:48.000Z,Tanta,71,91.13
2025-10-29T19:49:48.000Z,Cairo,68,71.08
2025-10-29T19:49:48.000Z,Giza,96,104.81
2025-10-29T19:49:48.000Z,Tanta,99,27.24
2025-10-29T19:49:49.000Z,Alexandria,22,104.9
2025-10-29T19:49:49.000Z,Cairo,45,108.7
2025-10-29T19:49:49.000Z,Mansoura,77,57.94
2025-10-29T19:49:49.000Z,Alexandria,51,35.02
2025-10-29T19:49:49.000Z,Tanta,69,96.71
2025-10-29T19:49:50.000Z,Tanta,43,37.36
2025-10-29T19:49:50.000Z,Tanta,12,33.29
2025-10-29T19:49:50.000Z,Alexandria,87,78.75
2025-10-29T19:49:50.000Z,Giza,94,42.88
2025-10-29T19:49:50.000Z,Giza,35,91.38
2025-10-29T19:49:51.000Z,Giza,28,75.22
2025-10-29T19:49:51.000Z,Alexandria,40,73.3
2025-10-29T19:49:51.000Z,Giza,74,41.88
2025-10-29T19:49:51.000Z,Cairo,38,54.59
2025-10-29T19:49:51.000Z,Cairo,60,80.85
2025-10-29T19:49:52.000Z,Mansoura,60,35.12
2025-10-29T19:49:52.000Z,Alexandria,35,33.22
2025-10-29T19:49:52.000Z,Cairo,13,101.39
2025-10-29T19:49:52.000Z,Mansoura,12,112.4
2025-10-29T19:49:52.000Z,Tanta,62,91.98
2025-10-29T19:49:53.000Z,Alexandria,95,44.7
2025-10-29T19:49:53.000Z,Giza,22,119.72
2025-10-29T19:49:53.000Z,Alexandria,39,65.34
2025-10-29T19:49:53.000Z,Mansoura,31,87.44
2025-10-29T19:49:53.000Z,Tanta,70,44.91
2025-10-29T19:49:54.000Z,Giza,66,40.03
2025-10-29T19:49:54.000Z,Tanta,11,107.62
2025-10-29T19:49:54.000Z,Alexandria,65,112.03
2025-10-29T19:49:54.000Z,Cairo,25,20.3
2025-10-29T19:49:54.000Z,Giza,28,116.41
2025-10-29T19:49:55.000Z,Alexandria,67,51.41
2025-10-29T19:49:55.000Z,Giza,95,66.01
2025-10-29T19:49:55.000Z,Mansoura,85,56.78
2025-10-29T19:49:55.000Z,Mansoura,79,95.75
2025-10-29T19:49:55.000Z,Mansoura,35,25.6
2025-10-29T19:49:56.000Z,Alexandria,66,76.05
2025-10-29T19:49:56.000Z,Tanta,41,70.48
2025-10-29T19:49:56.000Z,Tanta,21,65.56
2025-10-29T19:49:56.000Z,Giza,22,103.29
2025-10-29T19:49:56.000Z,Mansoura,28,35.2
2025-10-29T19:49:57.000Z,Giza,100,104.48
2025-10-29T19:49:57.000Z,Mansoura,37,84.6
2025-10-29T19:49:57.000Z,Giza,10,109.78
2025-10-29T19:49:57.000Z,Tanta,14,92.37
2025-10-29T19:49:57.000Z,Cairo,56,104.06
2025-10-29T19:49:58.000Z,Mansoura,61,41.32
2025-10-29T19:49:58.000Z,Alexandria,46,53.5
2025-10-29T19:49:58.000Z,Cairo,31,85.71
2025-10-29T19:49:58.000Z,Tanta,86,26.05
2025-10-29T19:49:58.000Z,Tanta,45,118.46
2025-10-29T19:49:59.000Z,Alexandria,78,88.52
2025-10-29T19:49:59.000Z,Alexandria,54,99.3
